class_name,sense,coef_mean,coef_std
Chicago,Mr.,0.15953060092275462,0.004744135242853532
Chicago,a,-0.33674502963659114,0.01796549594197705
Chicago,and,-0.30962421693310205,0.019189616405460623
Chicago,arm,0.13334492210476723,0.0051129807660125004
Chicago,as,-0.22184030364791435,0.01166063445550181
Chicago,ask,0.10359408515157897,0.01213206350431056
Chicago,at,-0.24476639339587086,0.00873605345936557
Chicago,away,0.09375090377848001,0.024318644054610497
Chicago,be,-0.26527691016146504,0.007387629750661089
Chicago,begin,0.08411605694311297,0.02014001663888838
Chicago,bring,0.061915118409282266,0.009358932946328431
Chicago,but,-0.27327958493585375,0.002996565361358873
Chicago,close,0.02162880522987591,0.02142729827159619
Chicago,come,0.15804648220449116,0.020600964136723108
Chicago,day,0.07395258327727827,0.01711710216463197
Chicago,do,-0.23194492306166153,0.0069747318480537016
Chicago,door,0.08185295045001977,0.016071470855293212
Chicago,eye,0.0579924448590331,0.013226782755620177
Chicago,face,0.10327415915789948,0.009880228922625049
Chicago,feel,-0.043498482209662306,0.004552161971977358
Chicago,find,0.02094346557509837,0.019144269911470245
Chicago,for,-0.23839201872557494,0.01629146316586106
Chicago,girl,-0.034716009081902546,0.0244090291579143
Chicago,good,0.2006213891927619,0.021004886120451954
Chicago,hand,0.1489577598565379,0.012113475341296774
Chicago,have,-0.2178437307339372,0.005498199474738495
Chicago,he,-0.28105340790504046,0.024776944997030946
Chicago,head,0.16615275028106827,0.016595802245265863
Chicago,hear,0.11525546120361985,0.018308921278426194
Chicago,her,-0.1628117992439247,0.010188337807467375
Chicago,his,-0.18254562348801417,0.009115100134502637
Chicago,hold,0.015426224247101753,0.015990448119786314
Chicago,home,0.06368479091294924,0.016553322785201753
Chicago,house,-0.11972923154720312,0.13263376554234213
Chicago,i,-0.22550815607489758,0.007957555036816083
Chicago,in,-0.35182031806216196,0.008064612174564643
Chicago,it,-0.2636224959793812,0.011607896856188897
Chicago,know,0.1797515746977846,0.008831583225718923
Chicago,leave,0.13181937007655972,0.015424146523425487
Chicago,let,0.0673485446678906,0.00691334045732541
Chicago,life,0.07301453243348963,0.015065408213536611
Chicago,light,0.04065184955739457,0.013962547698008579
Chicago,like,0.11291041107745385,0.021140774301356385
Chicago,little,0.23177174529729078,0.0630112866365208
Chicago,long,0.1537782747773895,0.024425953862471803
Chicago,look,0.12559231414356975,0.016771021391301908
Chicago,love,-0.002008375849032884,0.011357608279042725
Chicago,man,0.16454811317469387,0.016217465180926455
Chicago,mean,0.13165694637246386,0.02100734235099097
Chicago,mind,0.08651347751579669,0.009913307385190378
Chicago,moment,0.08065757009998188,0.011868097121795177
Chicago,need,-0.038696316151245184,0.010185375417113967
Chicago,night,0.01749138376728902,0.027248188357869085
Chicago,not,-0.17763058480310975,0.00545069733608477
Chicago,of,-0.23358812298964898,0.005387298045628792
Chicago,oh,0.11822706611514958,0.0342888744884122
Chicago,old,0.08381161360578811,0.01878218073472567
Chicago,on,-0.23576022101404542,0.006250550578129836
Chicago,open,0.059846566122462995,0.02174783687608163
Chicago,people,0.05895837760160718,0.012478216577399736
Chicago,place,0.10286854143750981,0.007321287378237015
Chicago,right,0.2863963518350722,0.07539111936203559
Chicago,room,0.11466524745845445,0.012437405701049885
Chicago,run,0.013026156087856223,0.020507247852340697
Chicago,say,-0.23658196366958642,0.019125161766825192
Chicago,she,-0.18579538838034065,0.006655353536441581
Chicago,sit,0.07597696324847196,0.016334092325207102
Chicago,smile,-0.0735773788550588,0.014771103700042445
Chicago,speak,0.11914272269037281,0.007916775191504893
Chicago,stand,0.3473874507305402,0.12209158931100668
Chicago,start,0.0781500816486046,0.005667558037523227
Chicago,stop,0.056560474327078405,0.03081310821345165
Chicago,talk,0.1529922435350724,0.010373394456215946
Chicago,tell,0.2253704017630227,0.013143971045673504
Chicago,that,-0.21185952138886538,0.011457570972424329
Chicago,the,-0.29693269829581065,0.00970620451943297
Chicago,they,-0.20574722813167004,0.004574634973520435
Chicago,thing,0.05876541100749429,0.03392041819841368
Chicago,think,0.08879899976321451,0.02623354201211186
Chicago,time,0.0820283046247515,0.017742275523150546
Chicago,to,-0.3370903277567828,0.008091351113557176
Chicago,try,0.10175453933668208,0.008038893005831839
Chicago,turn,0.10050069455309166,0.012735950491297153
Chicago,use,0.1378924802895058,0.030153884697587074
Chicago,voice,0.05884473656591528,0.008527919870925943
Chicago,wait,-0.0035840571426044255,0.02044170485308352
Chicago,walk,0.03499989904128885,0.015259429510168397
Chicago,want,0.12957500233719857,0.007820402425489544
Chicago,watch,0.03960548587987328,0.010570058947967769
Chicago,way,0.1516388467027066,0.01838684061627649
Chicago,with,-0.21796870738406468,0.007995421698757464
Chicago,woman,0.08140123860812723,0.022385790095020036
Chicago,word,0.05654487229711434,0.015538806255334462
Chicago,work,0.12193583083459374,0.006348998950640863
Chicago,year,0.13598932294822122,0.019257828740959937
Chicago,yes,0.105881908421913,0.01758364744292605
Chicago,you,-0.2286501287937579,0.006496419868944721
Chicago,—,0.22911161406033873,0.006944495602754993
Chicago,’,0.2369520375528192,0.004306947307590892
Chicago,…,0.12682948127326674,0.0028285409370842145
Fanfics,Mr.,-0.16414951621433593,0.0357952337032444
Fanfics,a,-1.7365201528130896,0.05184108122251553
Fanfics,and,0.763088079666508,0.06760642595516891
Fanfics,arm,0.18449739352121583,0.02968615794353496
Fanfics,as,0.5343932255100255,0.033019176269874856
Fanfics,ask,-0.2081111885557713,0.033838143116242496
Fanfics,at,0.33393697645084525,0.05308943541182072
Fanfics,away,0.10769149559180484,0.023391130379768522
Fanfics,be,1.0269227434574213,0.05097421323206843
Fanfics,begin,-0.3302323139644706,0.02166620704670438
Fanfics,bring,-0.06698178898156952,0.023539117746671116
Fanfics,but,0.08430298363166275,0.03309203979869513
Fanfics,close,-0.03145815370433469,0.01230209576839784
Fanfics,come,-0.07969460977612623,0.0611273527499484
Fanfics,day,-0.09637523965930431,0.02547986287492389
Fanfics,do,0.8344130981936578,0.03858689071936108
Fanfics,door,0.0310321343096709,0.02429496954955901
Fanfics,eye,0.18368440099149835,0.04439340213635263
Fanfics,face,-0.03149509982825266,0.017735584019136115
Fanfics,feel,-0.5047368238699289,0.03511704415319689
Fanfics,find,-0.14944260810660331,0.03488298238432505
Fanfics,for,0.3841087511533856,0.039971552692448044
Fanfics,girl,0.04389918261313271,0.02531507242746671
Fanfics,good,-0.06083180310633653,0.03311883571281326
Fanfics,hand,0.05428591859050835,0.029405871742114266
Fanfics,have,-0.0781114249692914,0.03597805541661195
Fanfics,he,0.022971030857230457,0.02673036113710859
Fanfics,head,0.37414728982124423,0.02628719458896428
Fanfics,hear,0.010549959748697107,0.016677794130151413
Fanfics,her,0.08641117455327554,0.03661150403193413
Fanfics,his,0.49641281654894104,0.04202498256955781
Fanfics,hold,-0.09989258525544606,0.029646925380292045
Fanfics,home,-0.0040604049723583545,0.022607643015789915
Fanfics,house,0.20535976482455295,0.20801026282813453
Fanfics,i,-0.10545281432246308,0.028671296547098216
Fanfics,in,-0.045982068414477016,0.038588578451527605
Fanfics,it,0.18586817206801567,0.02069546350706371
Fanfics,know,0.012938986718737588,0.047350550241051954
Fanfics,leave,0.07207632256397707,0.03873057206283902
Fanfics,let,0.06416050042850799,0.017373063656565647
Fanfics,life,-0.04202301567311378,0.017590551984129652
Fanfics,light,-0.050083291060829246,0.037156533114920544
Fanfics,like,-0.06280818680373298,0.0128707028723298
Fanfics,little,0.0015128848376387005,0.07136406363207282
Fanfics,long,0.04871798839007868,0.03907385506255681
Fanfics,look,-0.17482249766111685,0.021289872287976987
Fanfics,love,0.03964670159418854,0.023852307689533243
Fanfics,man,-0.12072603601087788,0.03389026460384142
Fanfics,mean,-0.12158133355987251,0.04011780531279654
Fanfics,mind,0.024954466591433404,0.030603061969450018
Fanfics,moment,-0.040747081807062525,0.023311655243461387
Fanfics,need,-0.013779969808347687,0.016772792192093107
Fanfics,night,-0.034473068565465136,0.0490191516082353
Fanfics,not,-0.37551409000110725,0.04858112058914659
Fanfics,of,0.7941557164236235,0.044789158003236317
Fanfics,oh,0.4301602782504211,0.022320844882018045
Fanfics,old,-0.30478148582675646,0.03705758761204896
Fanfics,on,0.2745741617650481,0.017906096272856203
Fanfics,open,-0.16852166759144263,0.02762037465860958
Fanfics,people,-0.20334697951736497,0.018057349777907145
Fanfics,place,-0.0356667524615067,0.027223619589008624
Fanfics,right,0.055687635871199,0.051188174195273245
Fanfics,room,-0.10511524887976169,0.022654784656948344
Fanfics,run,-0.059798808208801214,0.0419138125368361
Fanfics,say,-0.2619145264510784,0.022174844385832768
Fanfics,she,-0.03511027426142891,0.03498471478695806
Fanfics,sit,-0.15845315999514187,0.012823912719376062
Fanfics,smile,0.13702759432674413,0.013131303929419939
Fanfics,speak,-0.08365533941252133,0.006512338314709306
Fanfics,stand,-0.4731646504887407,0.07300202734110174
Fanfics,start,0.11835053621808575,0.01635061651068593
Fanfics,stop,0.021960193011740722,0.04161290745965973
Fanfics,talk,-0.0606411605338544,0.023105400217641445
Fanfics,tell,-0.09578423751909124,0.033963197231506766
Fanfics,that,-0.1297490211870293,0.05308694382527288
Fanfics,the,-1.4176042338720687,0.049960414745673996
Fanfics,they,-0.121257228853545,0.033497805003109914
Fanfics,thing,-0.04562472108053056,0.03726383467524954
Fanfics,think,-0.2595521447839103,0.05094403167266485
Fanfics,time,0.12578354263703198,0.023959088948235188
Fanfics,to,1.3584562158146087,0.03924466524787582
Fanfics,try,-0.008565509838370464,0.010873864831973334
Fanfics,turn,-0.036324101478974344,0.0485712541472066
Fanfics,use,-0.1931828233274142,0.04262013785478403
Fanfics,voice,-0.11640048738406802,0.03311851674331668
Fanfics,wait,-0.024289410424906902,0.02996999980330544
