class_name,sense,coef_mean,coef_std
Chicago,be,-3.5216129564042413,0.1799422119425755
Chicago,he,-2.7121456917773252,0.1579200324667196
Chicago,know,1.2754122647657606,0.15348163317835817
Chicago,look,0.5230291820320302,0.07649211570155277
Chicago,the,-5.925140681700901,0.377565006039695
Chicago,—,2.4238525062879916,0.22623657967594163
Fanfics,be,1.6595880278225437,0.057066663272902114
Fanfics,he,1.1452450472692768,0.053371163022507995
Fanfics,know,-0.1398584277971561,0.04367707144262588
Fanfics,look,-0.262317095700105,0.023936198093922674
Fanfics,the,-0.0043683220107676056,0.13454182983263807
Fanfics,—,-1.3353482468918578,0.11066334993155619
Simplestories,be,0.11533250182631136,0.0735451553452348
Simplestories,he,0.9422256271808006,0.054391275811949
Simplestories,know,-0.4355112061969012,0.06578627151623122
Simplestories,look,-0.1373311483253155,0.03938317395194985
Simplestories,the,2.731626328415235,0.1273229040754183
Simplestories,—,-0.7470364095916138,0.07639012594597257
Storyscope,be,1.7466924267555062,0.052934899425931936
Storyscope,he,0.6246750173272165,0.05255105170235563
Storyscope,know,-0.7000426307716546,0.04889193510789094
Storyscope,look,-0.12338093800653416,0.019120965910256013
Storyscope,the,3.1978826752964546,0.12913026473617978
Storyscope,—,-0.34146784980446443,0.0428956392121
